loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
0.0012144510401412845,-94.50267937486782,0.11199784278869629,True,False,,,1,c6bfe883995849179545511589580c2f,2020-12-22_00-15-45,1608624945,0.11199784278869629,28944,DESKTOP-L6D69LH,192.168.1.102,0.11199784278869629,0,1,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
0.0006057908176444471,-46.63851647989194,0.22799944877624512,True,False,,,2,c6bfe883995849179545511589580c2f,2020-12-22_00-15-46,1608624946,0.3399972915649414,28944,DESKTOP-L6D69LH,192.168.1.102,0.3399972915649414,0,2,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
0.00015959047595970333,-11.549963257333092,0.1110072135925293,True,False,,,3,c6bfe883995849179545511589580c2f,2020-12-22_00-15-46,1608624946,0.4510045051574707,28944,DESKTOP-L6D69LH,192.168.1.102,0.4510045051574707,0,3,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.5435387467732653e-05,-0.21381640971164573,0.10699939727783203,True,False,,,4,c6bfe883995849179545511589580c2f,2020-12-22_00-15-46,1608624946,0.5580039024353027,28944,DESKTOP-L6D69LH,192.168.1.102,0.5580039024353027,0,4,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.667244032432791e-05,-0.31109664798620185,0.29999661445617676,True,False,,,5,c6bfe883995849179545511589580c2f,2020-12-22_00-15-46,1608624946,0.8580005168914795,28944,DESKTOP-L6D69LH,192.168.1.102,0.8580005168914795,0,5,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.869455627456773e-05,-0.4701127735851378,0.18300342559814453,True,False,,,6,c6bfe883995849179545511589580c2f,2020-12-22_00-15-46,1608624946,1.041003942489624,28944,DESKTOP-L6D69LH,192.168.1.102,1.041003942489624,0,6,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.3702228898182511e-05,-0.0775234815564465,0.23999714851379395,True,False,,,7,c6bfe883995849179545511589580c2f,2020-12-22_00-15-47,1608624947,1.281001091003418,28944,DESKTOP-L6D69LH,192.168.1.102,1.281001091003418,0,7,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2480471923481673e-05,0.018553759404779768,0.30525898933410645,True,False,,,8,c6bfe883995849179545511589580c2f,2020-12-22_00-15-47,1608624947,1.5862600803375244,28944,DESKTOP-L6D69LH,192.168.1.102,1.5862600803375244,0,8,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.3088894775137305e-05,-0.029291716914673138,1.0856068134307861,True,False,,,9,c6bfe883995849179545511589580c2f,2020-12-22_00-15-48,1608624948,2.6718668937683105,28944,DESKTOP-L6D69LH,192.168.1.102,2.6718668937683105,0,9,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.236606294696685e-05,0.02755069142621913,0.2980015277862549,True,False,,,10,c6bfe883995849179545511589580c2f,2020-12-22_00-15-48,1608624948,2.9698684215545654,28944,DESKTOP-L6D69LH,192.168.1.102,2.9698684215545654,0,10,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2626738680410199e-05,0.007051538834111137,1.7249972820281982,True,False,,,11,c6bfe883995849179545511589580c2f,2020-12-22_00-15-50,1608624950,4.694865703582764,28944,DESKTOP-L6D69LH,192.168.1.102,4.694865703582764,0,11,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2293087820580695e-05,0.03328935612856998,0.6480007171630859,True,False,,,12,c6bfe883995849179545511589580c2f,2020-12-22_00-15-51,1608624951,5.34286642074585,28944,DESKTOP-L6D69LH,192.168.1.102,5.34286642074585,0,12,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.28647152450867e-05,-0.01166263960696523,0.3600034713745117,True,False,,,13,c6bfe883995849179545511589580c2f,2020-12-22_00-15-51,1608624951,5.702869892120361,28944,DESKTOP-L6D69LH,192.168.1.102,5.702869892120361,0,13,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2489495929912664e-05,0.017844150447791862,0.33999133110046387,True,False,,,14,c6bfe883995849179545511589580c2f,2020-12-22_00-15-51,1608624951,6.042861223220825,28944,DESKTOP-L6D69LH,192.168.1.102,6.042861223220825,0,14,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2493496797105763e-05,0.017529578656156453,0.8865580558776855,True,False,,,15,c6bfe883995849179545511589580c2f,2020-12-22_00-15-52,1608624952,6.929419279098511,28944,DESKTOP-L6D69LH,192.168.1.102,6.929419279098511,0,15,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2263363714737352e-05,0.035626768371228246,0.2740015983581543,True,False,,,16,c6bfe883995849179545511589580c2f,2020-12-22_00-15-53,1608624953,7.203420877456665,28944,DESKTOP-L6D69LH,192.168.1.102,7.203420877456665,0,16,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2301082279009279e-05,0.032660578869568635,0.2940022945404053,True,False,,,17,c6bfe883995849179545511589580c2f,2020-12-22_00-15-53,1608624953,7.49742317199707,28944,DESKTOP-L6D69LH,192.168.1.102,7.49742317199707,0,17,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.3105724974593613e-05,-0.03061521848816695,1.079996109008789,True,False,,,18,c6bfe883995849179545511589580c2f,2020-12-22_00-15-54,1608624954,8.57741928100586,28944,DESKTOP-L6D69LH,192.168.1.102,8.57741928100586,0,18,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2836938367399853e-05,-0.009478325572663815,0.24299216270446777,True,False,,,19,c6bfe883995849179545511589580c2f,2020-12-22_00-15-54,1608624954,8.820411443710327,28944,DESKTOP-L6D69LH,192.168.1.102,8.820411443710327,0,19,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.3844294699083548e-05,-0.08869532271391534,0.22300148010253906,True,False,,,20,c6bfe883995849179545511589580c2f,2020-12-22_00-15-54,1608624954,9.043412923812866,28944,DESKTOP-L6D69LH,192.168.1.102,9.043412923812866,0,20,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2821227755921427e-05,-0.008242763397245945,0.7350032329559326,True,False,,,21,c6bfe883995849179545511589580c2f,2020-12-22_00-15-55,1608624955,9.778416156768799,28944,DESKTOP-L6D69LH,192.168.1.102,9.778416156768799,0,21,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2198927834106144e-05,0.04069410839678833,0.7629995346069336,True,False,,,22,c6bfe883995849179545511589580c2f,2020-12-22_00-15-56,1608624956,10.541415691375732,28944,DESKTOP-L6D69LH,192.168.1.102,10.541415691375732,0,22,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.1784478374465834e-05,0.07328566172414996,0.28400182723999023,True,False,,,23,c6bfe883995849179545511589580c2f,2020-12-22_00-15-56,1608624956,10.825417518615723,28944,DESKTOP-L6D69LH,192.168.1.102,10.825417518615723,0,23,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.2435625649231952e-05,0.02208033797254705,0.21000170707702637,True,False,,,24,c6bfe883995849179545511589580c2f,2020-12-22_00-15-56,1608624956,11.035419225692749,28944,DESKTOP-L6D69LH,192.168.1.102,11.035419225692749,0,24,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
1.1603894563450012e-05,0.08748659517449864,0.3059985637664795,True,True,,,25,c6bfe883995849179545511589580c2f,2020-12-22_00-15-57,1608624957,11.341417789459229,28944,DESKTOP-L6D69LH,192.168.1.102,11.341417789459229,0,25,e0366bc8,"1_activation_fn=<function relu at 0x000001BAC2C4A8B8>,lr=0.0039153,num_hidden=2,num_neurons=64"
